UserID,Date,App,UsageMinutes,Category,SleepHours,IsAddictive,ProductivityScore
29,2024-01-15,WhatsApp,116,Social,7.9,False,67.4
39,2024-01-26,Slack,224,Work,4.3,True,20.599999999999998
36,2024-01-08,Slack,161,Work,7.3,False,56.9
2,2024-01-24,Slack,201,Work,9.0,True,69.9
12,2024-01-26,Instagram,31,Social,4.0,False,36.9
49,2024-01-27,Instagram,68,Social,6.0,False,53.2
16,2024-01-15,WhatsApp,199,Social,4.5,True,25.099999999999998
44,2024-01-23,YouTube,253,Entertainment,7.0,True,44.7
37,2024-01-19,YouTube,144,Entertainment,4.9,False,34.6
4,2024-01-25,LinkedIn,23,Work,8.0,False,77.7
26,2024-01-21,Instagram,101,Social,6.2,False,51.9
8,2024-01-15,WhatsApp,44,Social,8.5,False,80.6
50,2024-01-08,WhatsApp,11,Social,6.1,False,59.9
4,2024-01-22,LinkedIn,200,Work,8.2,True,62.0
34,2024-01-10,WhatsApp,279,Social,7.6,True,48.099999999999994
40,2024-01-21,WhatsApp,217,Social,7.7,True,55.3
24,2024-01-26,Slack,226,Work,5.4,True,31.4
45,2024-01-09,WhatsApp,166,Social,8.0,False,63.4
25,2024-01-07,Instagram,18,Social,7.9,False,77.2
8,2024-01-24,WhatsApp,72,Social,8.1,False,73.8
8,2024-01-03,Instagram,298,Social,7.0,True,40.2
39,2024-01-26,LinkedIn,50,Work,8.6,False,81.0
8,2024-01-12,Instagram,42,Social,4.3,False,38.8
35,2024-01-12,Slack,223,Work,8.4,True,61.7
35,2024-01-05,Instagram,140,Social,7.8,False,64.0
14,2024-01-07,LinkedIn,292,Work,6.6,True,36.8
42,2024-01-28,LinkedIn,188,Work,4.2,True,23.2
32,2024-01-04,Instagram,231,Social,4.7,True,23.9
15,2024-01-11,Slack,38,Work,5.1,False,47.2
22,2024-01-28,YouTube,75,Entertainment,7.1,False,63.5
6,2024-01-28,Instagram,37,Social,5.1,False,47.3
30,2024-01-30,WhatsApp,137,Social,8.0,False,66.3
25,2024-01-07,WhatsApp,199,Social,4.6,True,26.099999999999998
27,2024-01-30,Instagram,130,Social,8.1,False,68.0
3,2024-01-07,Instagram,207,Social,6.6,True,45.3
37,2024-01-01,Instagram,243,Social,5.7,True,32.7
32,2024-01-24,YouTube,242,Entertainment,6.0,True,35.8
12,2024-01-30,Instagram,122,Social,4.7,False,34.8
49,2024-01-02,Instagram,139,Social,6.1,False,47.1
32,2024-01-01,Slack,135,Work,4.7,False,33.5
26,2024-01-06,WhatsApp,256,Social,7.4,True,48.4
17,2024-01-06,YouTube,289,Entertainment,6.4,True,35.099999999999994
6,2024-01-22,LinkedIn,249,Work,8.0,True,55.099999999999994
6,2024-01-16,Instagram,268,Social,7.0,True,43.2
36,2024-01-19,YouTube,156,Entertainment,5.7,False,41.4
41,2024-01-01,WhatsApp,137,Social,6.6,False,52.3
11,2024-01-28,Instagram,160,Social,6.7,False,51.0
35,2024-01-07,LinkedIn,261,Work,4.9,True,22.9
49,2024-01-02,Instagram,263,Social,8.5,True,58.7
32,2024-01-27,Slack,18,Work,5.4,False,52.2
48,2024-01-16,YouTube,140,Entertainment,8.3,False,69.0
24,2024-01-20,Instagram,84,Social,8.7,False,78.6
38,2024-01-08,WhatsApp,263,Social,4.0,True,13.7
35,2024-01-25,Instagram,203,Social,7.5,True,54.7
41,2024-01-04,Slack,170,Work,4.1,False,24.0
48,2024-01-20,Slack,144,Work,7.6,False,61.6
48,2024-01-12,Instagram,31,Social,5.2,False,48.9
8,2024-01-27,Slack,36,Work,8.0,False,76.4
28,2024-01-15,Instagram,156,Social,6.9,False,53.4
17,2024-01-12,Instagram,229,Social,6.3,True,40.099999999999994
6,2024-01-03,Slack,242,Work,8.8,True,63.8
49,2024-01-14,Slack,190,Work,6.9,True,50.0
33,2024-01-20,WhatsApp,200,Social,5.5,True,35.0
3,2024-01-18,Instagram,290,Social,6.0,True,31.0
3,2024-01-08,LinkedIn,183,Work,4.5,True,26.7
27,2024-01-10,LinkedIn,282,Work,8.2,True,53.8
43,2024-01-22,Instagram,185,Social,6.8,True,49.5
26,2024-01-03,LinkedIn,22,Work,4.4,False,41.8
36,2024-01-13,Instagram,29,Social,7.2,False,69.1
23,2024-01-15,WhatsApp,101,Social,6.9,False,58.9
25,2024-01-26,YouTube,72,Entertainment,8.9,False,81.8
22,2024-01-17,LinkedIn,189,Work,4.2,True,23.099999999999998
37,2024-01-01,YouTube,273,Entertainment,7.8,True,50.7
44,2024-01-05,WhatsApp,112,Social,4.4,False,32.8
32,2024-01-20,Slack,56,Work,7.5,False,69.4
16,2024-01-13,WhatsApp,133,Social,7.6,False,62.7
17,2024-01-24,YouTube,284,Entertainment,6.2,True,33.599999999999994
37,2024-01-26,LinkedIn,126,Work,4.4,False,31.4
12,2024-01-21,Instagram,138,Social,4.9,False,35.2
47,2024-01-02,Instagram,105,Social,6.7,False,56.5
40,2024-01-13,Instagram,281,Social,6.6,True,37.9
22,2024-01-29,Slack,256,Work,4.2,True,16.4
16,2024-01-19,LinkedIn,95,Work,4.1,False,31.5
5,2024-01-15,WhatsApp,103,Social,8.3,False,72.7
5,2024-01-12,WhatsApp,227,Social,7.8,True,55.3
39,2024-01-04,Slack,298,Work,6.3,True,33.2
23,2024-01-26,Slack,19,Work,8.7,False,85.1
34,2024-01-20,WhatsApp,232,Social,4.1,True,17.799999999999997
32,2024-01-01,YouTube,13,Entertainment,7.1,False,69.7
49,2024-01-28,LinkedIn,169,Work,8.7,False,70.1
50,2024-01-03,WhatsApp,42,Social,6.3,False,58.8
43,2024-01-05,YouTube,277,Entertainment,5.9,True,31.299999999999997
40,2024-01-10,Instagram,52,Social,5.0,False,44.8
12,2024-01-14,Slack,262,Work,4.5,True,18.799999999999997
23,2024-01-17,YouTube,99,Entertainment,5.6,False,46.1
10,2024-01-26,LinkedIn,124,Work,5.4,False,41.6
50,2024-01-13,WhatsApp,84,Social,8.4,False,75.6
25,2024-01-21,WhatsApp,258,Social,6.7,True,41.2
9,2024-01-24,Slack,201,Work,6.9,True,48.9
48,2024-01-04,YouTube,105,Entertainment,5.7,False,46.5
12,2024-01-17,Slack,192,Work,7.8,True,58.8
35,2024-01-09,Instagram,295,Social,8.5,True,55.5
48,2024-01-25,WhatsApp,196,Social,4.5,True,25.4
12,2024-01-29,WhatsApp,242,Social,8.2,True,57.8
7,2024-01-28,Instagram,215,Social,7.4,True,52.5
19,2024-01-26,WhatsApp,153,Social,6.2,False,46.7
12,2024-01-25,YouTube,62,Entertainment,8.0,False,73.8
39,2024-01-13,Instagram,190,Social,6.5,True,46.0
5,2024-01-03,LinkedIn,224,Work,6.7,True,44.599999999999994
18,2024-01-15,YouTube,85,Entertainment,7.4,False,65.5
44,2024-01-17,LinkedIn,262,Work,8.2,True,55.8
40,2024-01-10,Slack,292,Work,7.5,True,45.8
29,2024-01-05,Slack,145,Work,5.9,False,44.5
22,2024-01-20,Instagram,154,Social,8.7,False,71.6
45,2024-01-04,Instagram,79,Social,7.5,False,67.1
44,2024-01-22,YouTube,176,Entertainment,6.1,False,43.4
19,2024-01-07,LinkedIn,135,Work,6.5,False,51.5
50,2024-01-28,Slack,135,Work,4.3,False,29.5
8,2024-01-29,WhatsApp,10,Social,7.4,False,73.0
49,2024-01-25,WhatsApp,126,Social,8.8,False,75.4
45,2024-01-13,WhatsApp,158,Social,4.2,False,26.2
11,2024-01-28,Slack,238,Work,5.3,True,29.2
20,2024-01-25,YouTube,56,Entertainment,7.1,False,65.4
3,2024-01-16,Instagram,21,Social,8.8,False,85.9
24,2024-01-28,WhatsApp,17,Social,4.8,False,46.3
26,2024-01-08,WhatsApp,195,Social,5.1,True,31.5
28,2024-01-05,WhatsApp,50,Social,5.3,False,48.0
17,2024-01-09,YouTube,221,Entertainment,7.0,True,47.9
13,2024-01-14,Slack,44,Work,8.1,False,76.6
5,2024-01-15,LinkedIn,19,Work,8.7,False,85.1
45,2024-01-05,LinkedIn,128,Work,6.1,False,48.2
18,2024-01-15,Instagram,186,Social,5.9,True,40.4
25,2024-01-22,LinkedIn,292,Work,6.8,True,38.8
34,2024-01-09,Instagram,108,Social,4.7,False,36.2
48,2024-01-23,Slack,15,Work,7.5,False,73.5
31,2024-01-05,Slack,268,Work,6.8,True,41.2
37,2024-01-10,Slack,92,Work,5.2,False,42.8
46,2024-01-01,Instagram,60,Social,5.4,False,48.0
1,2024-01-17,WhatsApp,297,Social,4.2,True,12.299999999999997
34,2024-01-22,LinkedIn,127,Work,8.2,False,69.3
12,2024-01-01,LinkedIn,63,Work,8.8,False,81.7
17,2024-01-16,YouTube,264,Entertainment,4.1,True,14.599999999999998
21,2024-01-14,Slack,75,Work,8.0,False,72.5
34,2024-01-06,WhatsApp,107,Social,7.2,False,61.3
34,2024-01-20,YouTube,258,Entertainment,6.6,True,40.2
30,2024-01-23,WhatsApp,115,Social,8.3,False,71.5
29,2024-01-04,Slack,147,Work,8.6,False,71.3
17,2024-01-28,LinkedIn,78,Work,8.9,False,81.2
2,2024-01-13,Slack,135,Work,7.2,False,58.5
47,2024-01-25,YouTube,160,Entertainment,4.6,False,30.0
16,2024-01-08,YouTube,193,Entertainment,6.1,True,41.7
27,2024-01-29,YouTube,169,Entertainment,4.9,False,32.099999999999994
19,2024-01-21,LinkedIn,14,Work,5.7,False,55.6
22,2024-01-21,LinkedIn,10,Work,6.7,False,66.0
26,2024-01-14,WhatsApp,43,Social,4.6,False,41.7
45,2024-01-27,LinkedIn,82,Work,4.5,False,36.8
22,2024-01-15,Instagram,65,Social,8.4,False,77.5
17,2024-01-26,Slack,266,Work,4.4,True,17.4
15,2024-01-15,YouTube,136,Entertainment,8.6,False,72.4
28,2024-01-23,LinkedIn,87,Work,6.3,False,54.3
26,2024-01-14,Slack,196,Work,5.3,True,33.4
47,2024-01-23,YouTube,247,Entertainment,7.7,True,52.3
45,2024-01-18,WhatsApp,236,Social,6.0,True,36.4
37,2024-01-28,Instagram,211,Social,6.8,True,46.9
39,2024-01-22,Instagram,135,Social,4.6,False,32.5
13,2024-01-20,Instagram,34,Social,7.4,False,70.6
41,2024-01-13,YouTube,155,Entertainment,4.4,False,28.5
47,2024-01-08,LinkedIn,245,Work,4.6,True,21.5
37,2024-01-06,Instagram,189,Social,7.2,True,53.099999999999994
45,2024-01-06,LinkedIn,238,Work,8.7,True,63.2
22,2024-01-21,Slack,207,Work,5.8,True,37.3
30,2024-01-11,WhatsApp,104,Social,4.3,False,32.6
3,2024-01-19,Instagram,40,Social,6.1,False,57.0
24,2024-01-06,WhatsApp,229,Social,8.6,True,63.099999999999994
30,2024-01-24,Instagram,71,Social,8.6,False,78.9
8,2024-01-26,YouTube,182,Entertainment,7.8,True,59.8
4,2024-01-19,LinkedIn,221,Work,6.5,True,42.9
12,2024-01-15,Instagram,10,Social,7.1,False,70.0
11,2024-01-04,Slack,268,Work,4.3,True,16.2
10,2024-01-05,LinkedIn,147,Work,8.9,False,74.3
40,2024-01-02,Slack,93,Work,5.3,False,43.7
9,2024-01-17,Slack,274,Work,7.0,True,42.599999999999994
30,2024-01-17,YouTube,78,Entertainment,8.2,False,74.2
50,2024-01-14,WhatsApp,146,Social,5.0,False,35.4
35,2024-01-01,YouTube,69,Entertainment,8.2,False,75.1
41,2024-01-05,YouTube,279,Entertainment,8.0,True,52.099999999999994
21,2024-01-05,YouTube,14,Entertainment,5.2,False,50.6
4,2024-01-25,LinkedIn,246,Work,6.9,True,44.4
40,2024-01-08,LinkedIn,113,Work,5.9,False,47.7
38,2024-01-01,YouTube,32,Entertainment,6.2,False,58.8
25,2024-01-17,Instagram,234,Social,6.0,True,36.599999999999994
14,2024-01-21,LinkedIn,113,Work,5.1,False,39.7
6,2024-01-06,YouTube,76,Entertainment,7.1,False,63.4
15,2024-01-15,LinkedIn,166,Work,6.5,False,48.4
36,2024-01-29,YouTube,47,Entertainment,7.8,False,73.3
37,2024-01-27,Slack,298,Work,4.2,True,12.2
10,2024-01-05,LinkedIn,132,Work,7.8,False,64.8
31,2024-01-15,Slack,237,Work,6.3,True,39.3
15,2024-01-29,WhatsApp,145,Social,4.7,False,32.5
12,2024-01-13,WhatsApp,139,Social,4.1,False,27.1
36,2024-01-04,YouTube,291,Entertainment,5.3,True,23.9
20,2024-01-11,Slack,263,Work,8.5,True,58.7
46,2024-01-11,LinkedIn,227,Work,6.9,True,46.3
25,2024-01-01,LinkedIn,120,Work,7.6,False,64.0
12,2024-01-12,YouTube,142,Entertainment,8.6,False,71.8
49,2024-01-28,LinkedIn,296,Work,7.0,True,40.4
29,2024-01-14,YouTube,223,Entertainment,8.6,True,63.7
46,2024-01-05,Instagram,119,Social,4.9,False,37.1
1,2024-01-22,Instagram,64,Social,5.1,False,44.6
47,2024-01-09,Slack,146,Work,5.0,False,35.4
26,2024-01-09,Instagram,72,Social,6.1,False,53.8
11,2024-01-06,LinkedIn,219,Work,6.4,True,42.099999999999994
17,2024-01-11,YouTube,260,Entertainment,4.7,True,21.0
7,2024-01-20,Instagram,207,Social,4.2,True,21.299999999999997
49,2024-01-29,Instagram,72,Social,5.4,False,46.8
28,2024-01-18,LinkedIn,58,Work,4.9,False,43.2
41,2024-01-17,WhatsApp,157,Social,6.1,False,45.3
40,2024-01-17,WhatsApp,266,Social,5.5,True,28.4
19,2024-01-30,YouTube,41,Entertainment,6.3,False,58.9
45,2024-01-29,Instagram,295,Social,8.2,True,52.5
18,2024-01-01,YouTube,87,Entertainment,7.6,False,67.3
2,2024-01-22,LinkedIn,122,Work,6.0,False,47.8
4,2024-01-01,YouTube,273,Entertainment,8.3,True,55.7
32,2024-01-10,YouTube,171,Entertainment,6.0,False,42.9
32,2024-01-18,WhatsApp,17,Social,4.1,False,39.3
24,2024-01-23,YouTube,264,Entertainment,4.1,True,14.599999999999998
47,2024-01-05,Instagram,76,Social,8.4,False,76.4
47,2024-01-08,WhatsApp,105,Social,8.9,False,78.5
16,2024-01-04,YouTube,174,Entertainment,4.7,False,29.599999999999998
7,2024-01-10,LinkedIn,272,Work,7.7,True,49.8
19,2024-01-16,Slack,45,Work,7.2,False,67.5
2,2024-01-01,LinkedIn,206,Work,5.7,True,36.4
2,2024-01-03,LinkedIn,128,Work,5.3,False,40.2
37,2024-01-06,Slack,265,Work,6.8,True,41.5
44,2024-01-03,LinkedIn,289,Work,4.6,True,17.099999999999998
46,2024-01-23,YouTube,137,Entertainment,4.9,False,35.3
17,2024-01-14,LinkedIn,18,Work,6.7,False,65.2
25,2024-01-07,Slack,210,Work,4.7,True,26.0
46,2024-01-04,YouTube,163,Entertainment,6.6,False,49.7
34,2024-01-23,Slack,84,Work,8.1,False,72.6
42,2024-01-04,Slack,50,Work,5.4,False,49.0
37,2024-01-25,Instagram,85,Social,5.0,False,41.5
22,2024-01-21,LinkedIn,36,Work,8.5,False,81.4
40,2024-01-02,YouTube,277,Entertainment,7.2,True,44.3
7,2024-01-10,Slack,182,Work,8.2,True,63.8
28,2024-01-30,Slack,131,Work,6.1,False,47.9
43,2024-01-01,LinkedIn,190,Work,7.0,True,51.0
29,2024-01-21,LinkedIn,276,Work,5.4,True,26.4
49,2024-01-27,WhatsApp,241,Social,6.8,True,43.9
47,2024-01-24,LinkedIn,255,Work,4.7,True,21.5
